sale_id,customer_id,country,product_id,product_name,category,quantity,unit_price,discount,amount,event_ts
1860,96,BE,106,Webcam HD,Accessories,3,99.0,0.05,282.15,2026-03-16T16:27:00+00:00
1861,41,BE,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-06-04T00:05:00+00:00
1862,53,DE,103,Keyboard,Accessories,3,79.0,0.0,237.0,2026-02-16T16:25:00+00:00
1863,88,DE,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-02-13T09:56:00+00:00
1864,15,FR,102,Monitor 27,Displays,2,349.0,0.0,698.0,2026-02-14T16:59:00+00:00
1865,40,BE,104,Mouse,Accessories,4,49.0,0.1,176.4,2026-03-21T09:29:00+00:00
1866,55,ES,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-01-30T00:14:00+00:00
1867,35,DE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-05-24T18:07:00+00:00
1868,36,DE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-04-28T06:57:00+00:00
1869,6,ES,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-01-11T01:43:00+00:00
1870,11,ES,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-06-07T20:43:00+00:00
1871,9,BE,104,Mouse,Accessories,3,49.0,0.0,147.0,2026-03-14T06:03:00+00:00
1872,93,ES,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-01-21T09:02:00+00:00
1873,74,DE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-04-06T00:28:00+00:00
1874,86,DE,107,Server Mini,Servers,5,2199.0,0.1,9895.5,2026-02-15T20:09:00+00:00
1875,64,BE,101,Laptop Pro,Computers,2,1299.0,0.1,2338.2,2026-01-23T06:14:00+00:00
1876,99,ES,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-06-01T12:31:00+00:00
1877,75,BE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-06-20T07:15:00+00:00
1878,55,ES,102,Monitor 27,Displays,2,349.0,0.0,698.0,2026-02-01T21:15:00+00:00
1879,28,ES,103,Keyboard,Accessories,4,79.0,0.05,300.2,2026-02-16T07:04:00+00:00
1880,76,FR,101,Laptop Pro,Computers,4,1299.0,0.1,4676.4,2026-03-10T05:06:00+00:00
1881,90,BE,101,Laptop Pro,Computers,3,1299.0,0.1,3507.3,2026-03-19T03:31:00+00:00
1882,61,IT,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-06-10T02:18:00+00:00
1883,19,FR,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-05-30T12:36:00+00:00
1884,40,BE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-06-03T04:27:00+00:00
1885,95,IT,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-02-16T01:17:00+00:00
1886,71,FR,104,Mouse,Accessories,3,49.0,0.0,147.0,2026-06-14T09:57:00+00:00
1887,88,DE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-06-06T03:07:00+00:00
1888,57,ES,104,Mouse,Accessories,1,49.0,0.05,46.55,2026-06-18T20:20:00+00:00
1889,33,FR,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-02-24T03:27:00+00:00
1890,27,DE,107,Server Mini,Servers,2,2199.0,0.05,4178.1,2026-04-25T22:25:00+00:00
1891,41,BE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-02-19T21:17:00+00:00
1892,11,ES,107,Server Mini,Servers,4,2199.0,0.05,8356.2,2026-05-15T03:44:00+00:00
1893,53,DE,107,Server Mini,Servers,3,2199.0,0.05,6267.15,2026-06-09T14:37:00+00:00
1894,13,BE,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-04-03T04:12:00+00:00
1895,9,BE,103,Keyboard,Accessories,4,79.0,0.1,284.4,2026-05-13T18:03:00+00:00
1896,71,FR,106,Webcam HD,Accessories,3,99.0,0.05,282.15,2026-05-07T13:25:00+00:00
1897,4,FR,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-04-25T17:11:00+00:00
1898,57,ES,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-03-14T22:31:00+00:00
1899,26,FR,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-04-15T19:44:00+00:00
1900,11,ES,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-04-05T00:02:00+00:00
1901,92,IT,107,Server Mini,Servers,2,2199.0,0.1,3958.2,2026-05-05T20:06:00+00:00
1902,53,DE,107,Server Mini,Servers,3,2199.0,0.05,6267.15,2026-03-29T02:00:00+00:00
1903,95,IT,102,Monitor 27,Displays,3,349.0,0.0,1047.0,2026-05-06T03:35:00+00:00
1904,76,FR,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-02-06T03:58:00+00:00
1905,11,ES,104,Mouse,Accessories,3,49.0,0.0,147.0,2026-03-13T15:12:00+00:00
1906,49,BE,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-01-04T18:35:00+00:00
1907,3,BE,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-06-15T02:03:00+00:00
1908,12,ES,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-05-08T15:51:00+00:00
1909,22,ES,101,Laptop Pro,Computers,4,1299.0,0.1,4676.4,2026-03-20T01:54:00+00:00
1910,77,DE,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-03-08T23:28:00+00:00
1911,22,ES,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-05-11T19:32:00+00:00
1912,68,IT,104,Mouse,Accessories,4,49.0,0.05,186.2,2026-01-22T13:47:00+00:00
1913,29,ES,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-06-22T05:21:00+00:00
1914,35,DE,103,Keyboard,Accessories,4,79.0,0.05,300.2,2026-01-24T16:50:00+00:00
1915,56,DE,107,Server Mini,Servers,2,2199.0,0.1,3958.2,2026-02-09T05:49:00+00:00
1916,37,BE,106,Webcam HD,Accessories,2,99.0,0.05,188.1,2026-02-02T20:02:00+00:00
1917,53,DE,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-02-22T19:52:00+00:00
1918,34,DE,102,Monitor 27,Displays,5,349.0,0.05,1657.75,2026-06-15T04:10:00+00:00
1919,32,FR,103,Keyboard,Accessories,5,79.0,0.05,375.25,2026-01-16T14:35:00+00:00
1920,2,DE,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-05-07T03:51:00+00:00
1921,51,IT,106,Webcam HD,Accessories,2,99.0,0.05,188.1,2026-05-09T23:16:00+00:00
1922,55,ES,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-01-14T07:11:00+00:00
1923,13,BE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-03-02T14:17:00+00:00
1924,31,BE,104,Mouse,Accessories,3,49.0,0.1,132.3,2026-06-20T23:57:00+00:00
1925,86,DE,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-01-01T23:25:00+00:00
1926,33,FR,105,Dock USB-C,Accessories,5,159.0,0.05,755.25,2026-02-25T01:40:00+00:00
1927,51,IT,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-06-12T10:11:00+00:00
1928,72,ES,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-02-17T09:13:00+00:00
1929,22,ES,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-06-09T19:35:00+00:00
1930,60,BE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-05-10T07:09:00+00:00
1931,68,IT,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-01-22T06:29:00+00:00
1932,41,BE,101,Laptop Pro,Computers,2,1299.0,0.05,2468.1,2026-06-08T16:25:00+00:00
1933,36,DE,106,Webcam HD,Accessories,3,99.0,0.05,282.15,2026-02-21T12:07:00+00:00
1934,34,DE,105,Dock USB-C,Accessories,3,159.0,0.1,429.3,2026-02-26T23:33:00+00:00
1935,56,DE,102,Monitor 27,Displays,3,349.0,0.05,994.65,2026-05-20T00:32:00+00:00
1936,20,IT,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-02-04T09:24:00+00:00
1937,20,IT,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-01-07T12:41:00+00:00
1938,61,IT,103,Keyboard,Accessories,2,79.0,0.05,150.1,2026-03-21T10:47:00+00:00
1939,15,FR,104,Mouse,Accessories,1,49.0,0.05,46.55,2026-03-06T21:39:00+00:00
1940,91,FR,105,Dock USB-C,Accessories,4,159.0,0.05,604.2,2026-03-31T17:53:00+00:00
1941,15,FR,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-03-05T15:26:00+00:00
1942,12,ES,102,Monitor 27,Displays,3,349.0,0.0,1047.0,2026-06-01T23:58:00+00:00
1943,22,ES,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-04-13T12:51:00+00:00
1944,85,FR,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-01-01T18:01:00+00:00
1945,68,IT,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-03-17T19:21:00+00:00
1946,10,ES,102,Monitor 27,Displays,4,349.0,0.0,1396.0,2026-06-11T12:58:00+00:00
1947,43,DE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-03-13T18:09:00+00:00
1948,48,DE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-01-28T23:51:00+00:00
1949,4,FR,101,Laptop Pro,Computers,4,1299.0,0.05,4936.2,2026-03-24T15:47:00+00:00
1950,81,ES,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-03-01T23:17:00+00:00
1951,6,ES,106,Webcam HD,Accessories,5,99.0,0.05,470.25,2026-03-01T03:34:00+00:00
1952,94,BE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-02-08T11:28:00+00:00
1953,7,FR,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-05-26T07:09:00+00:00
1954,8,FR,106,Webcam HD,Accessories,1,99.0,0.1,89.1,2026-06-23T06:54:00+00:00
1955,78,BE,104,Mouse,Accessories,1,49.0,0.05,46.55,2026-02-16T10:49:00+00:00
1956,23,FR,102,Monitor 27,Displays,4,349.0,0.0,1396.0,2026-01-04T17:37:00+00:00
1957,27,DE,102,Monitor 27,Displays,4,349.0,0.05,1326.2,2026-02-21T20:54:00+00:00
1958,83,DE,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-02-24T08:22:00+00:00
1959,63,BE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-06-14T12:28:00+00:00
1960,88,DE,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-05-02T03:42:00+00:00
1961,13,BE,107,Server Mini,Servers,3,2199.0,0.1,5937.3,2026-02-06T09:15:00+00:00
1962,63,BE,104,Mouse,Accessories,4,49.0,0.05,186.2,2026-02-18T21:00:00+00:00
1963,73,DE,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-05-18T17:09:00+00:00
1964,55,ES,107,Server Mini,Servers,3,2199.0,0.1,5937.3,2026-02-03T22:12:00+00:00
1965,56,DE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-01-08T08:40:00+00:00
1966,66,FR,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-04-28T21:27:00+00:00
1967,88,DE,106,Webcam HD,Accessories,2,99.0,0.05,188.1,2026-04-06T23:42:00+00:00
1968,81,ES,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-02-22T22:06:00+00:00
1969,60,BE,104,Mouse,Accessories,1,49.0,0.05,46.55,2026-02-24T16:26:00+00:00
1970,20,IT,102,Monitor 27,Displays,3,349.0,0.0,1047.0,2026-04-06T05:25:00+00:00
1971,55,ES,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-04-11T07:19:00+00:00
1972,10,ES,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-04-03T23:04:00+00:00
1973,55,ES,104,Mouse,Accessories,1,49.0,0.05,46.55,2026-05-01T07:19:00+00:00
1974,93,ES,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-02-16T09:30:00+00:00
1975,75,BE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-01-21T17:47:00+00:00
1976,95,IT,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-05-24T02:51:00+00:00
1977,24,IT,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-01-16T03:54:00+00:00
1978,54,BE,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-04-17T21:33:00+00:00
1979,93,ES,104,Mouse,Accessories,4,49.0,0.1,176.4,2026-05-28T01:28:00+00:00
1980,34,DE,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-02-03T16:39:00+00:00
1981,11,ES,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-06-08T16:08:00+00:00
1982,87,FR,101,Laptop Pro,Computers,4,1299.0,0.1,4676.4,2026-01-04T06:16:00+00:00
1983,1,FR,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-02-01T06:19:00+00:00
1984,84,ES,104,Mouse,Accessories,4,49.0,0.05,186.2,2026-06-08T03:45:00+00:00
1985,85,FR,106,Webcam HD,Accessories,5,99.0,0.05,470.25,2026-02-25T02:57:00+00:00
1986,80,DE,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-05-06T17:32:00+00:00
1987,87,FR,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-01-16T22:53:00+00:00
1988,17,DE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-01-21T08:57:00+00:00
1989,3,BE,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-02-08T02:08:00+00:00
1990,62,FR,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-03-21T07:59:00+00:00
1991,81,ES,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-01-16T16:08:00+00:00
1992,39,FR,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-03-28T06:53:00+00:00
1993,55,ES,101,Laptop Pro,Computers,1,1299.0,0.0,1299.0,2026-06-14T06:42:00+00:00
1994,20,IT,106,Webcam HD,Accessories,4,99.0,0.05,376.2,2026-03-27T19:58:00+00:00
1995,3,BE,107,Server Mini,Servers,4,2199.0,0.1,7916.4,2026-02-14T04:03:00+00:00
1996,26,FR,103,Keyboard,Accessories,5,79.0,0.05,375.25,2026-01-10T06:28:00+00:00
1997,43,DE,101,Laptop Pro,Computers,1,1299.0,0.05,1234.05,2026-03-17T16:09:00+00:00
1998,64,BE,106,Webcam HD,Accessories,5,99.0,0.1,445.5,2026-05-14T02:07:00+00:00
1999,71,FR,103,Keyboard,Accessories,1,79.0,0.05,75.05,2026-03-14T18:13:00+00:00
2000,63,BE,105,Dock USB-C,Accessories,5,159.0,0.1,715.5,2026-06-20T06:18:00+00:00
